273.11
230.11
91.014
46.73
17.113
0.14511
2.6673
0.12995
1.1543
1.6
71.246
79.827
224.4
123.02
213.61
47.301
27.479
3.9908
11.497
0.85406
0.28896
12.496
14.15
124.14
209
263.61
163.76
34.879
0.61751
6.3072
0.016503
0.005361
2.7338
14.571
38.136
159.6
322.73
178.31
98.455
21.951
17.257
3.0328
0.21458
0.035663
1.3257
20.817
14.434
9.9796
215.36
197.22
126.39
15.955
2.3973
5.0518
8.7102
0.26994
0.02048
8.0759
5.985
52.166
184.22
157.63
191.78
57.724
1.0152
1.9321
0.0013981
1.9037
3.8253
1.1942
48.927
51.564
158.35
153.01
159.77
71.728
1.8638
0.3466
0.13667
0.0097732
10.948
5.5014
38.647
136.76
93.116
140.34
130.05
18.76
0.19682
0.095629
0.073761
0.79909
1.8316
8.2551
16.418
91.924
179.13
206.15
166.04
37.092
23.465
1.9453
0.76715
4.903
1.3393
1.448
1.4162
18.019
150.78
152.52
106.56
3.8881
27.133
0.029698
0.091182
0.15995
0.11421
17.566
46.348
175.34
210.57
102.83
146.95
12.096
33.083
0.20241
0.0103
0.12204
0.18544
53.743
3.8462
114.47
198.28
107.33
142.94
5.9602
16.235
0.53655
0.020184
0.54733
1.7176
3.3241
24.034
106.61
150.05
273.78
150.05
52.547
3.3537
0.03784
5.5491
2.4123
2.8513
0.30664
14.363
68.56
165.42
87.267
45.695
13.471
1.9477
10.012
0.85959
0.17098
1.1305
22.839
36.032
126.7
196.47
239.64
60.73
47.692
1.8707
0.65491
0.0023823
3.0985
0.698
6.6382
32.505
48.49
199.24
188.68
173.55
40.891
0.59742
32.211
13.924
22.558
5.4569
0.087565
1.7103
0.91541
27.557
62.034
91.544
40.61
6.0574
2.4309
1.5306
8.7731
0.59716
31.676
35.105
206.81
200.45
134.72
103
87.727
0.013171
0.1493
0.0099045
0.032474
3.0705
0.62152
45.224
96.733
206.06
148.96
181.78
12.418
24.584
3.2008
0.050211
1.3013
0.8932
2.9182
0.49055
0.49079
65.148
213.42
43.801
27.498
1.2103
0.33694
3.9308
0.04391
3.2838
5.9454
36.668
129.57
245.81
226.7
261.46
42.273
0.21047
3.5011
0.57661
0.87247
7.5458
15.471
18.915
59.381
252.58
163.16
188.29
132.26
15.321
0.56294
0.10499
0.19454
3.9828
9.6837
0.46635
68.717
144.88
136.04
86.764
35.469
7.7249
35.035
10.066
0.021719
13.154
11.301
27.333
68.877
138.74
283.87
163.28
94.331
0.72711
6.8894
2.5942
3.3135
1.4922
13.826
47.636
104.12
187.92
213.64
127.5
94.968
0.13474
0.020419
0.87365
0.11489
1.1955
7.4902
33.96
103.25
95.98
117.59
139.36
67.582
1.2288
0.01018
0.08335
0.36558
0.33813
33.984
11.715
97.334
190.72
178.9
159.82
18.527
9.8383
7.3342
0.7119
3.2808
0.47544
0.32244
9.7963
133.47
227.02
163.79
136.63
33.847
6.4305
8.8772
0.10153
17.106
26.449
7.5821
7.1116
0.92027
45.123
111.99
42.794
3.69
1.0684
0.18117
0.090142
5.4341
0.09159
0.18629
73.405
81.93
168.97
211.27
186.56
69.116
11.41
0.071933
1.1336
0.045334
22.398
0.60704
30.352
125.51
295.53
139.52
205.51
47.016
17.288
0.16294
1.5816
0.33031
33.906
37.731
6.791
60.09
255.44
250.76
128.39
63.845
7.1368
1.569
0.049733
1.9781
6.9793
17.606
47.437
116.14
221.22
213.7
37.809
97.464
17.727
52.794
6.3112
1.9473
23.166
11.371
3.6801
103.73
208.56
192.98
129.25
33.193
16.141
8.4961
6.4836
0.035886
9.1352
17.161
2.9448
41.742
106.49
132.72
61.043
1.1321
44.761
7.4287
4.7858
0.9587
0.21322
8.5963
8.873
78.217
190.12
161.49
159.72
47.418
13.57
0.74583
0.10793
0.12277
0.80801
0.21552
0.45229
30.367
205.56
158.3
167.35
32.752
1.5616
13.847
0.51154
7.5909
0.45836
18.256
52.636
98.835
200.25
160.86
88.514
38.944
3.8482
13.483
0.17887
0.0083846
2.7124
8.0171
27.878
163.51
135.23
105.19
266.19
67.302
1.3412
0.70933
13.885
0.30531
0.32221
8.9715
10.301
194.06
193.94
221.12
87.859
54.585
17.167
3.7675
0.9127
0.30042
5.2049
1.9522
3.6788
165.25
167.77
213.25
63.234
45.429
24.052
0.090734
0.55413
2.7739
40.668
10.622
0.11632
0.17608
14.897
23.075
53.796
30.701
14.299
17.573
0.0020142
1.0974
0.02033
0.23315
20.207
232.86
227.75
226.85
322.65
28.317
1.0931
3.4194
1.3843
0.23022
3.2283
0.97928
19.396
55.815
210.75
400.68
125.6
31.496
1.0307
2.2531
2.8763
0.7685
8.7757
1.7632
25.486
21.911
245.26
74.591
177.26
52.788
22.798
0.41011
0.6793
0.62188
26.687
17.882
8.8482
73.453
119.24
124.93
133.89
8.6454
0.76366
12.242
9.7054
19.717
22.717
1.4451
8.3068
17.276
48.844
198.17
104.6
34.069
2.4257
7.8833
0.70645
0.0060768
5.9288
3.9303
65.125
194.32
137.62
156.54
120.16
44.222
4.112
15.734
0.017595
0.015377
1.6664
0.35572
40.789
163.35
165.46
68.269
52.464
31.331
0.11592
4.9611
0.12578
1.964
57.138
1.9774
10.069
0.99937
4.9389
89.781
37.646
15.597
3.4788
2.9392
0.63317
0.00311
0.1988
1.8896
11.287
98.401
232.08
158.12
166.93
80.896
0.73008
0.03565
0.10657
0.18271
1.7447
23.624
33.852
78.309
204.75
122.97
150.61
12.838
0.094126
1.1364
3.7359
0.20015
21.84
4.4193
16.863
24.083
40.585
61.6
35.653
6.588
28.112
2.9552
0.68851
48.744
44.362
0.39245
4.7109
16.553
3.1477
51.184
28.916
6.5519
3.9048
10.117
13.444
0.64419
3.0222
13.851
8.2453
133.5
60.026
117.89
116.65
44.781
20.746
0.0021766
0.012803
1.405
8.4987
8.3279
8.4815
159.2
202.96
240.91
83.894
46.9
1.0835
0.2353
