Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
2.63877935832623e-05	1.1776702972734e-05	0.000175566402782921	5.05184782472735e-05	2.14595628709987e-05	2.25102901006389e-05	7.99495653477415e-05	2.22598475303512e-05	3.10671521131784e-05	7.6007806272814e-06	2.69081032982369e-05	3.57142621989886e-05	4.24328691196279e-05	3.5611394081121e-05	4.11966536469801e-05	2.30607130541314e-05	1.11387369989632e-05	2.21491712638629e-05	3.56350682754591e-05	3.53658345396018e-05	0
5.63965898959435e-05	3.38242312573567e-05	0.000256975323706847	9.38262575932593e-05	3.30922899463318e-05	4.41721482666584e-05	0.000112395405018372	3.48579661858e-05	5.16314048764549e-05	1.54093613317742e-05	3.35537153847063e-05	4.50203233555676e-05	4.25310545890407e-05	4.44139094742804e-05	4.1287299292458e-05	3.54338447836339e-05	1.4049708735192e-05	3.5970381273245e-05	4.40762037797247e-05	4.45812242764285e-05	0
6.8532658470762e-05	3.9369138090791e-05	0.000292619423064609	0.000107260235738206	3.8041613027889e-05	4.86425722874747e-05	0.000127756722548748	3.92446699612234e-05	6.19855880769093e-05	1.86398189014515e-05	3.75688331480732e-05	5.07912034882425e-05	4.41743447281784e-05	4.97309404936334e-05	4.42404679069659e-05	4.36528880610659e-05	1.64663102784961e-05	4.2229299191892e-05	4.99249070335396e-05	5.02959658695441e-05	0
0.000102641264912509	7.41943117241624e-05	0.000373045229704551	0.000154734443955788	5.66464018601538e-05	8.12560745804921e-05	0.000171493119559155	5.72857385355176e-05	8.53798449769846e-05	2.9775478443292e-05	4.40966623565157e-05	6.1930769279337e-05	5.0428200227606e-05	5.81437964549263e-05	4.8747135089499e-05	5.60299612765669e-05	2.00796662034102e-05	6.30885719950704e-05	6.34022898891973e-05	6.1207426153002e-05	0
9.82241697002119e-05	7.8680885098678e-05	0.000351589240030265	0.000135654409765958	6.54154904099647e-05	9.77607201689714e-05	0.000200597091268396	5.89954168799645e-05	8.71193406746572e-05	2.89313916080934e-05	4.97459637124308e-05	7.02871811886507e-05	5.55629165284805e-05	6.53168723768759e-05	5.35595923530957e-05	5.58472703334015e-05	2.26709719338397e-05	5.97986991737538e-05	7.06309205026831e-05	6.93128884709148e-05	0
8.76978840330271e-05	6.47532006038381e-05	0.000350626534007819	0.000111173692749065	6.34099282155944e-05	8.39008119986535e-05	0.000191506696160848	5.36766315383718e-05	9.27053811847726e-05	2.30505807372225e-05	5.09141386503886e-05	7.1854937803625e-05	5.67873455917325e-05	6.6863231995471e-05	5.46753721658356e-05	5.74932509093235e-05	2.31382533248373e-05	5.91363568950206e-05	7.46703945513934e-05	7.08735280895869e-05	0
6.33682218886571e-05	4.2369410551266e-05	0.000260067384903505	7.75490833392678e-05	4.48452622540377e-05	5.81911280024306e-05	0.000142835482916314	3.82044940549179e-05	7.00270564653244e-05	1.68147375863399e-05	3.70994426748698e-05	5.23281309126848e-05	4.14248801301627e-05	4.87321456016256e-05	3.98795992663924e-05	4.35943005937485e-05	1.68424885046679e-05	4.36747521722729e-05	5.46912004903786e-05	5.16211099362394e-05	0
3.5183672886767e-07	0	9.7356562414358e-06	6.71317783034196e-11	1.85750656494869e-06	3.3324000427198e-06	1.04090903824883e-05	2.2927276971363e-06	1.47269485008649e-06	6.74121139730477e-09	4.61867709651437e-06	6.51447051850967e-06	5.15735778575619e-06	6.06689112884917e-06	4.96456336851152e-06	1.57596986390453e-07	2.09487308629418e-06	1.9681547277078e-07	6.77722727049631e-06	6.42646703795168e-06	0
1.67007737933594e-06	0	3.46844514663834e-06	2.30874655748986e-11	6.40234123671239e-07	1.1476554292873e-06	3.71695515898719e-06	8.08514848257467e-07	5.14423327639356e-07	2.31887459568564e-09	1.58887934980407e-06	2.24105123725992e-06	1.77419988668277e-06	2.08708213357867e-06	1.70787235135279e-06	2.04816217529951e-06	7.20639108565261e-07	6.76029235072424e-08	2.3313136778889e-06	2.21077719850124e-06	0
5.19334556892134e-06	9.82401996241373e-07	4.13443313481727e-05	4.97558839545402e-06	7.79189653180373e-06	9.74520657082745e-06	3.45339675322619e-05	7.22677118177331e-06	8.69475838145053e-06	2.23656708694463e-08	1.07301411483383e-05	1.29770962328211e-05	1.70873928851202e-05	1.40918006434784e-05	1.64514363535252e-05	6.30377287987276e-06	4.23600130975072e-06	2.77348143293675e-06	1.47552043890607e-05	1.28017964662248e-05	0
