Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
0.000196991780116128	0.000238953201253402	0.000367721652538109	0.000223665368021814	0.00012701975772242	0.000194553416772831	0.000278238820185615	0.00011288952616709	0.000162224510376218	0.000121982675501719	9.55966995643133e-05	8.36360510466722e-05	6.53862820674889e-05	7.80530735894592e-05	6.31584463823529e-05	0.000125601965095581	2.765474270415e-05	0.000155854241294844	9.98532783478825e-05	8.23180074286099e-05	6.99990484399829e-07
0.000195701777141895	0.000238914503114637	0.000366542247641592	0.000221951001003058	0.000138213323678062	0.00021912490707394	0.000308352176890615	0.00011520735083007	0.000165568637805241	0.000113446516274105	8.95753807551871e-05	8.47196047272228e-05	6.72539595812962e-05	8.13308726685964e-05	6.47886852591725e-05	0.000124358562106597	2.77548517062391e-05	0.000155106085764626	0.000100615649755111	8.33084184674342e-05	1.51479741263559e-07
0.000166213071988988	0.000178376359022515	0.000340706658309941	0.000166765608084473	0.000124612258482738	0.000193991604452402	0.000279760035450544	9.86459491616576e-05	0.000157372527591648	9.46957196175558e-05	8.58297961529715e-05	8.04634848287863e-05	6.84482437284164e-05	7.74033735479409e-05	6.59396996653287e-05	0.000119866929505189	2.63699244074977e-05	0.000142454773861153	9.60289398817693e-05	7.91209307154143e-05	4.55340835923177e-08
2.62100460523291e-05	2.24751258833138e-06	9.18093401802834e-05	8.14564116560995e-10	3.74378169790777e-05	6.42903177744636e-05	0.000104400997697946	2.26138580139249e-05	2.92422206969026e-05	2.54790788427592e-05	4.36795191894666e-05	3.26481629613808e-05	3.95426708879949e-05	3.53189972906888e-05	3.81058287090106e-05	4.35122427821094e-05	1.00671234088851e-05	3.50886454431735e-05	3.14481504853969e-05	3.21036527382207e-05	2.92790410818733e-08
1.52123646361313e-05	2.07159174443432e-05	5.23287421792175e-05	2.25338665557641e-05	1.94653241438796e-05	3.06443196274882e-05	5.12878014210648e-05	1.46510117521178e-05	1.88500087301914e-05	1.48813725844783e-05	1.54776400591355e-05	1.3930862482576e-05	1.27447484869711e-05	1.29031429533978e-05	1.22838892209022e-05	1.63864150181593e-05	4.61023271230022e-06	2.16186180728218e-05	1.36016829349692e-05	1.36985608162548e-05	9.98408643110644e-09
4.26324104263395e-05	3.56393546309201e-05	0.000130084394822423	2.17630876148948e-05	4.03411822526388e-05	6.38629150734766e-05	0.00010646209374589	2.86251168840757e-05	5.04784155729194e-05	2.86532710980328e-05	3.63604215201819e-05	2.94168927657128e-05	3.04981019167182e-05	2.97073517357111e-05	2.93977734142705e-05	4.4195664297589e-05	9.80462383936392e-06	4.62005139163599e-05	3.39609029629773e-05	3.15384420838285e-05	2.46064919531917e-08
9.03470840901044e-05	7.4335549926577e-05	0.000214765999655913	7.21929439174818e-05	8.11779434552393e-05	0.000120543285574417	0.000170029826743773	6.15814469491722e-05	9.61397975564444e-05	6.14160425899464e-05	6.67801483108051e-05	6.04468695696496e-05	5.37118911744372e-05	6.31147938863351e-05	5.17450505286559e-05	7.95764853762597e-05	1.98680886803723e-05	8.79619090320347e-05	7.02574132064615e-05	6.19182277299332e-05	3.76318756708042e-08
0.00011298121870233	9.57690487418613e-05	0.000253315741609204	8.14809713545208e-05	9.84440636139811e-05	0.000145366832117033	0.000191164755872771	8.01339715395683e-05	0.000129400291238547	7.05326979375001e-05	7.72939474512117e-05	7.92188317540351e-05	5.98333422538387e-05	7.30493009781113e-05	5.76339601780411e-05	9.3545053680068e-05	2.58486176545848e-05	0.000107142867462265	9.26459662654889e-05	7.77237818219442e-05	4.07720483832589e-08
0.000101761992870289	9.2291066982702e-05	0.000213151210407017	8.5286941607307e-05	8.88818530729891e-05	0.000135060545637036	0.000193609663589623	7.41745242065658e-05	0.000100263509138153	6.56505293058455e-05	6.85601775205235e-05	6.93747657135898e-05	5.60832310418841e-05	6.622168145182e-05	5.40203653121529e-05	7.8747034026722e-05	2.26798850716324e-05	9.10806136100835e-05	8.1159417354971e-05	6.80662484079861e-05	3.85823065574556e-08
0.000111605566014555	9.44128966271911e-05	0.000252814796836398	8.0155049980384e-05	9.03922666572786e-05	0.000131823967309046	0.000179581696539078	7.19546707916699e-05	0.000128627289575735	6.28722914474686e-05	7.00234518306412e-05	7.20317125872818e-05	5.61329752533927e-05	6.63517727521712e-05	5.40669166889501e-05	9.26959655668149e-05	2.35130473788053e-05	9.5786366173125e-05	8.4908817031999e-05	7.06737898996982e-05	3.89847472440141e-08
0.000177322610592812	0.0002069805921127	0.000321370800399742	0.000201605247644661	0.000119348518801872	0.000184784438600452	0.000275919328925561	0.000104448156637783	0.00015331262479493	8.79111837769779e-05	7.12747843320434e-05	7.44574448304282e-05	5.60623842878814e-05	6.85884438991465e-05	5.39974945068168e-05	0.000106363635841067	2.4271376895171e-05	0.000129484074014988	8.83448799915227e-05	7.30545178460482e-05	3.93201160752942e-08
0.000182201878452517	0.000220077296189908	0.000313156377743642	0.000214987307662658	0.000143549067351638	0.000220702012574239	0.000280147971440768	0.000109712849492443	0.000155654554040259	0.000103243875814243	7.45637036105009e-05	7.40930142818629e-05	5.59950253041971e-05	6.82521839657633e-05	5.40187226180936e-05	0.000109217357240907	2.44870331771131e-05	0.000135587512633263	8.93056493280624e-05	7.2702232466922e-05	9.23550830960705e-07
0.000190322020715312	0.000234669671778547	0.000329981402586386	0.000221591010949095	0.000204316403202061	0.000316815427259844	0.000315483814841059	0.000115393432488603	0.000162518748115304	0.000115175197607749	7.1085197314071e-05	7.52610572147331e-05	5.62802436384125e-05	6.90814268317513e-05	5.43196934544786e-05	0.000110557964636961	2.4710756166306e-05	0.00013981992159428	9.24254525360044e-05	7.38045961718812e-05	1.5886922011161e-08
0.000176701272346589	0.000209483211345574	0.000302191887051821	0.000202821758492935	0.000200678363227268	0.000308846720411337	0.000299006496725558	0.000107848348132146	0.00015384179822681	9.83609929586853e-05	6.6112519432321e-05	7.08060513974192e-05	5.26450566933948e-05	6.48904025983699e-05	5.08152235448934e-05	0.000103744746047141	2.32463833637217e-05	0.000128883515190559	8.69929137491668e-05	6.94154331375475e-05	1.50112013023322e-08
0.000116116156131666	0.000118835986685106	0.000233274006161799	0.000109860414476194	0.000168458594875314	0.000251757691539595	0.000210917222050048	7.79168067392659e-05	0.000118395010896126	7.41015100345669e-05	6.04795521863045e-05	6.40442887381569e-05	4.92931093538705e-05	5.86950021104221e-05	4.75841396747692e-05	8.19003812621707e-05	2.1072187648127e-05	0.000100759333087061	7.3412056213574e-05	6.27869586756835e-05	1.46728025296322e-08
2.9776161507734e-05	2.07639958203534e-06	8.42290219117727e-05	6.73682185548515e-10	8.06257461330371e-05	0.000123286737857151	9.19121787606946e-05	2.18776634039887e-05	2.85576774300791e-05	2.50805137651681e-05	3.08070672568957e-05	2.8141663602101e-05	3.04453684852204e-05	3.16891290368512e-05	2.93851523167037e-05	3.33235981797205e-05	8.70170383622865e-06	2.96364379556508e-05	2.94080166013214e-05	2.7589317679199e-05	9.28505949910204e-09
2.37104865617674e-05	2.14230345161796e-06	7.83156577830117e-05	6.87052294855002e-10	7.57592381961671e-05	0.000126895229246367	9.56072227334006e-05	2.25225870486857e-05	2.93505443447386e-05	2.34340066374575e-05	2.96171515692197e-05	2.42888845054341e-05	3.08477658183886e-05	2.61902568264189e-05	2.97785393550018e-05	3.49130751623458e-05	8.20007210286915e-06	2.49719803041559e-05	2.48902787116372e-05	2.81102524878447e-05	1.03921569893463e-08
1.10605134279135e-05	4.64357429072394e-06	5.98205948505541e-05	6.60501555197835e-06	5.97983987923643e-05	8.7792765528515e-05	7.16420597143761e-05	1.2540291892257e-05	1.60347806401032e-05	1.37990113330243e-05	1.85365494305259e-05	1.4820016984069e-05	2.31647192027996e-05	1.5427490275535e-05	2.23569821344662e-05	1.98320050604631e-05	4.38471019641537e-06	2.44911086485672e-05	1.57590049221322e-05	1.44965784314319e-05	6.76483407788184e-09
4.25961160625124e-05	4.03769866409495e-05	0.000108575523060881	4.61286103895372e-05	8.54826994702399e-05	0.00012073070919998	0.000100865547890828	3.35610074589992e-05	5.14986103849858e-05	2.93302784639558e-05	2.81242810099039e-05	2.72565644773895e-05	2.73338193651744e-05	2.8598789662927e-05	2.63958574591662e-05	3.89189252051451e-05	9.13433787219055e-06	4.37781816074412e-05	3.3521909716178e-05	2.66617767156568e-05	9.34719820613622e-09
7.60873239642136e-05	2.47611391515036e-05	0.000171050094136523	2.0357142813067e-05	0.000135638903514173	0.000201033319461815	0.000145438815424617	5.16760515351603e-05	8.59588871778632e-05	4.94053675238474e-05	5.47630891427147e-05	5.9396200600237e-05	4.74144637270298e-05	5.58459490851709e-05	4.57582585750087e-05	6.70634060913427e-05	1.95592427902731e-05	6.60133527486282e-05	6.69709576861356e-05	5.81003888030289e-05	1.39855203358439e-08
8.53529980226085e-05	6.60442539668456e-05	0.000177424291024563	6.54420217015848e-05	0.000134509462261193	0.000196188847079987	0.000165560760965089	6.24287847094541e-05	9.44534166892509e-05	5.40937911573198e-05	5.111615637639e-05	5.57969731116882e-05	4.43939188195989e-05	5.06257182974509e-05	4.28417021661814e-05	7.08563495382349e-05	1.77428506567356e-05	7.59410589100797e-05	6.56478970021848e-05	5.45800834869346e-05	1.32241766881228e-08
8.05624559631375e-05	7.83856758510321e-05	0.000181887870345759	6.70806606983532e-05	0.000128035585481165	0.000174454924413987	0.00014216911097892	6.09283874269756e-05	9.9305007139542e-05	5.19923999105568e-05	4.70930268995673e-05	5.20297082802635e-05	3.87424140808799e-05	4.72085116405038e-05	3.73913111142911e-05	6.53830772300913e-05	1.64935007445977e-05	7.91112372241593e-05	6.26358234787158e-05	5.08953048136149e-05	1.20736181890759e-08
0.00014245713503825	0.000161736996122489	0.000247122729517237	0.000160284527695522	0.000160595403583513	0.000239440295248251	0.000236169478741283	9.20591996583817e-05	0.000133295027567562	7.49831677203354e-05	5.32604745499378e-05	6.01107141010456e-05	4.30669274792202e-05	5.45334737924056e-05	4.15580831137071e-05	8.50554109934372e-05	1.97457911985106e-05	0.000104171713202409	7.46809924291555e-05	5.87987979623351e-05	1.30574281779637e-08
