Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
0.000155253341787696	0.000165761350163477	0.000200455174250118	0.000159754791622728	0.000167927516862834	0.000256459103809387	0.000250119391469676	0.000111948894999376	0.000154037902491415	8.50772260391563e-05	7.51336686187442e-05	7.1701893743898e-05	5.79471733207791e-05	6.72793381770809e-05	5.62502280869594e-05	0.000100385575245292	3.47272145084817e-05	0.000111683130665328	8.64973338835634e-05	7.07631746442793e-05	8.45132083520326e-06
9.27650368612064e-05	5.24597967216512e-05	-0.000119124335482105	0.000141983871715314	3.55053719871984e-05	3.8963008181472e-05	7.99772589729998e-05	3.44485614582858e-05	6.56606525143745e-05	3.05337726699919e-05	5.77046256265007e-05	6.64058861614415e-05	6.60949778774714e-05	6.62955161792118e-05	6.51060628487684e-05	5.24862448654518e-05	2.2357563798098e-05	4.78513304568999e-05	5.89927205030164e-05	6.63826134361542e-05	4.63693285992506e-06
8.21118236035503e-05	4.55818925167778e-05	0.000504294258976079	0.000133729068463962	3.30589867672859e-05	3.35170793062428e-05	0.000114182294004091	3.63696538370075e-05	6.91900254661437e-05	2.2894352510749e-05	5.31737980982462e-05	6.58039853125963e-05	6.5074759221565e-05	6.55531806880937e-05	6.4064208092358e-05	5.07994928211023e-05	2.1481667638505e-05	4.48723932695436e-05	5.90961156319846e-05	6.57512786518355e-05	8.24984197856287e-07
8.3090441610693e-05	4.74379227464989e-05	0.000485058531635504	0.000136796854140579	4.25244748519371e-05	4.60858485069745e-05	0.000115229215186952	3.64726604011191e-05	6.76959775253703e-05	2.30740905552603e-05	5.13212381434669e-05	6.37108577649091e-05	6.2853129441957e-05	6.33522428014343e-05	6.18737804668051e-05	4.9464588924626e-05	2.08017341044026e-05	4.54495538792326e-05	5.73611833096941e-05	6.36354936309183e-05	8.04344596350129e-07
8.10581625757963e-05	4.64879446102219e-05	0.000466816989269899	0.000133696559130448	4.52557875422775e-05	4.88357419822288e-05	0.000112182211434928	3.58433682177544e-05	6.62996969523348e-05	2.25822409793051e-05	4.96364201128355e-05	6.18111757036341e-05	6.0857839504572e-05	6.13493255263306e-05	5.99094260650344e-05	4.82675705054525e-05	2.01844441730886e-05	4.46016651673579e-05	5.57573264532634e-05	6.17141157796962e-05	7.8642254332034e-07
7.61678923158065e-05	4.24979909936329e-05	0.000447352032492023	0.000122312555241469	4.16485106836082e-05	4.43272358351193e-05	0.000103873524982159	3.34739409785473e-05	6.41625843100839e-05	2.07551265512879e-05	4.7880870409454e-05	5.9730641239046e-05	5.88098516567056e-05	5.92845641153736e-05	5.78914273056095e-05	4.65829430701519e-05	1.94975581863797e-05	4.0904329033858e-05	5.38748581191373e-05	5.96368963772367e-05	7.67302874619021e-07
8.33815398882183e-05	4.89559912866375e-05	0.000432499460641396	0.00013329521278999	4.33750247420278e-05	4.96390855248783e-05	0.000109842081413033	3.57702261573168e-05	6.41279987663031e-05	2.25487190784384e-05	4.66831851247128e-05	5.85423825359641e-05	5.69645199691624e-05	5.78503542461532e-05	5.60719065908592e-05	4.63126122209844e-05	1.91182732480953e-05	4.46843384404106e-05	5.31932112402458e-05	5.83969492249723e-05	7.54558532439306e-07
8.15905771323329e-05	4.71069379707333e-05	0.000415029408856681	0.000126068229826947	4.13790241247148e-05	4.84137323647415e-05	0.000104285655321322	3.41976035499994e-05	6.2429705046191e-05	2.13346645391348e-05	4.50956880738833e-05	5.66952460720166e-05	5.50339203304731e-05	5.59712862601817e-05	5.41706880163031e-05	4.49334940122351e-05	1.85095210899972e-05	4.23437968665569e-05	5.15420369840603e-05	5.65431027037675e-05	7.31864108209861e-07
8.26797825747639e-05	4.85178235019434e-05	0.000398021360673098	0.000131868090177292	4.11473494764534e-05	4.88686949948852e-05	0.000104435351263676	3.4500063905007e-05	6.04453395013955e-05	2.16308011760697e-05	4.3528036713738e-05	5.48155620277817e-05	5.32100132512516e-05	5.41159136193959e-05	5.23734761525445e-05	4.33845490442998e-05	1.78883637029697e-05	4.32337233762497e-05	4.98274613759413e-05	5.46685284724545e-05	7.14537455203392e-07
7.8964700531886e-05	4.62401661263969e-05	0.000382411603030949	0.000128987927227141	3.96926227412259e-05	4.61146771653309e-05	0.000100475852761129	3.34686549438099e-05	5.86196971261928e-05	2.08671137821228e-05	4.20844513325129e-05	5.3082626268701e-05	5.15284459029648e-05	5.24053673174728e-05	5.0716516122911e-05	4.19565666865827e-05	1.7315689010777e-05	4.17959430815803e-05	4.82468965434478e-05	5.29402985173311e-05	6.98616539530088e-07
