0.00602739726027397	0.00602739726027397
0.000780779306517158	0.000339206296839132
0.000204781300744153	8.99817131705613e-05
0.000156374298130007	0.0001026842080075
0.000312277810669912	0.000125626446838981
0.000112604974107804	5.64756313494521e-05
0.000120099835824569	5.92019519747577e-05
9.7169114889723e-05	4.86465907340575e-05
8.74782514159309e-05	4.3187909253772e-05
0.000123976969752343	6.17734447614323e-05
0.000259985524428843	0.000119463284300656
0.000281017932756006	0.000129818542387974
0.000234005457003283	9.80704385114741e-05
0.000363481975155861	0.000290877332530707
0.00033727391916898	0.000283146126084652
0.000151880184996758	7.6482730645206e-05
0.000149811275523697	7.55962848331364e-05
0.000119631981390142	6.36760864918497e-05
0.000106301208081068	5.34667454415574e-05
0.000106064907930646	5.33092205645511e-05
0.000190562782427631	0.000127169828171042
0.000165081141810005	7.17029918790969e-05
0.000183944616694527	9.86483494780471e-05
0.000191143493612506	9.6391033588454e-05
0.000212385261276096	0.000118103451441322
0.000648162992158123	0.000370735894792107
0.000559929333832463	0.000335694003224632
0.000210245254486724	0.000149505780793647
0.000146762475996432	7.39982908647937e-05
0.000112639693377923	5.64938290642377e-05
8.71190645742848e-05	4.34126407522852e-05
0.000164253431667535	6.5378359612394e-05
8.7179990187693e-05	4.65146126882257e-05
0.000126358746002486	6.30218259841509e-05
0.000200158819167041	9.54108712815459e-05
0.000191911742644524	9.67937026745553e-05
0.000490831213431117	0.000219827281758379
0.000647555746161796	0.000283687526507747
0.000349120549988684	0.000372866552820007
0.000194882435466813	0.000108458974410979
0.000154485533079801	7.80462443382914e-05
0.000108852098892666	5.45086040312889e-05
0.000105948871221375	5.32820720409025e-05
0.000115249222154279	5.81230755266371e-05
9.20377595104555e-05	4.55777241197552e-05
0.000127887401742945	6.3823053690689e-05
0.000175575091334799	8.84584093335888e-05
0.000186221248396948	9.39346814380887e-05
0.000759992141750009	0.000286751585562068
0.000457544520612057	0.000373683883880329
0.000168049090450625	0.000281786948627003
0.000251266448332738	0.000160126765952709
0.000143326103770013	7.21971550270023e-05
0.00011929149883933	7.77653959105042e-05
9.40184759235068e-05	4.70881730041848e-05
0.00010127281695487	5.07974999982894e-05
8.57300755353073e-05	4.22716225357191e-05
0.000126910834586446	6.33111970035537e-05
0.000178568573314196	9.00274092316274e-05
0.000190222142366299	9.59081176994304e-05
0.000188012842115458	9.47293795644505e-05
0.000462244165516916	0.000404775674637513
0.000384436292890906	0.000166006828014077
0.000495247674583012	0.000451854981379984
0.000138888630113847	0.000232934962819686
0.000104730986700999	5.23485694451329e-05
0.000115953789277868	5.31786399484444e-05
0.000109415943849795	5.50656283370572e-05
0.00010199250945069	4.3273514492953e-05
0.000126209368083745	6.49007908669306e-05
0.000177511415684002	8.9473311954476e-05
0.000617004015922003	0.000248796362548235
0.000554158305938762	0.000284710420900373
0.000587707988248667	0.000354193414051311
0.000298797795703032	0.000199581933283669
0.000331734841275113	0.000317174224408207
0.0001689071122928	7.59701913104822e-05
0.000147191411594823	8.73031317563111e-05
0.000140753859333842	7.94272707161033e-05
0.000111359089916772	5.74117404006757e-05
0.000115864589763935	5.42125813352749e-05
0.000129399118331669	6.67163458086655e-05
0.000173240823623317	8.72349291768621e-05
0.000191924882120841	9.68005895832264e-05
0.000629637144803415	0.000236107592557843
0.000598615079098067	0.000273395488495622
0.000278079839499454	0.000170905564648723
0.000201741394843559	0.000169983927403419
0.000216489595501154	8.43068712384794e-05
0.000107321082628629	5.37061390828762e-05
9.9082148215749e-05	4.96829564391252e-05
0.000105428354315607	5.29755781494754e-05
8.44264847167148e-05	4.15883600756364e-05
0.000130304889238284	6.50901525607685e-05
0.000175654111617814	8.84998269258265e-05
0.000352884298117937	0.000151815161431343
0.000649055609205026	0.000452267018368335
0.000392768745288748	0.000243254001034063
0.000578708941045436	0.000297575406177667
0.000245955359598949	0.00026423222662257
0.000139199665427161	7.02068666873522e-05
9.34287733276687e-05	4.64246414734872e-05
