Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
0.00015392386896517	0.000166853760892901	0.000196077273729251	0.000158922243288802	0.000167934380844416	0.00025580393569841	0.000248404952377662	0.000111403877083324	0.000151986590567242	8.46083260641102e-05	7.40934851662221e-05	6.95792315998795e-05	5.58960291206841e-05	6.52839442540132e-05	5.42809066195538e-05	0.00010002704152211	3.43619219117286e-05	0.000112207911511774	8.49548142256952e-05	6.86787557687412e-05	8.95340182882982e-06
9.52310862387861e-05	5.41897564965264e-05	-0.000115818107274912	0.00016130354198721	3.97277455319775e-05	4.24797084496985e-05	7.93748209457886e-05	3.77926561386045e-05	6.87248980981107e-05	2.66267196898296e-05	5.18138703404651e-05	6.99281743354868e-05	6.6588018484233e-05	6.90456315305345e-05	6.52635860854973e-05	5.43516865778886e-05	2.33053555484825e-05	5.35430871710693e-05	6.2848725566507e-05	6.97426984722404e-05	3.69359330485497e-06
9.98829645977184e-05	6.00982517003464e-05	0.000512849261866743	0.000163363645060451	4.11361044842651e-05	4.88996673671947e-05	0.00011688491434168	4.34757654927793e-05	7.61012686889033e-05	2.31767311832927e-05	5.36094362856473e-05	7.28173831978969e-05	6.72915153702986e-05	7.12864195064203e-05	6.57889093485132e-05	5.70332161857372e-05	2.37562621857889e-05	5.6446292983803e-05	6.6296158602283e-05	7.24956373967442e-05	3.76606905391311e-07
0.00012841008582214	0.000103517510722739	0.000531823703152803	0.000183769105543795	7.03801070841956e-05	9.3993858847663e-05	0.000167352701104733	6.42430871602156e-05	0.000102604370254467	5.03113759367372e-05	7.61270507150743e-05	8.51167197356995e-05	7.79885481130072e-05	8.30555285300084e-05	7.63769220517816e-05	8.35043447827095e-05	2.86343648755446e-05	8.66882448109927e-05	8.37773821270129e-05	8.46835472504867e-05	2.06557350104199e-06
0.000124867525001379	0.000100287385223568	0.00051551291264374	0.000179331762598995	6.96627465104561e-05	9.77642567694028e-05	0.000195902929960552	6.35277168026714e-05	0.000102170283482141	4.03684839054767e-05	7.00660777021158e-05	8.28250030060977e-05	7.57721093619155e-05	8.07815283219593e-05	7.41469102375347e-05	7.93816547467585e-05	2.73853680657115e-05	8.19632298647024e-05	8.15566365899289e-05	8.23955597616382e-05	1.1549606781304e-07
0.000123552629070917	9.82843822186391e-05	0.000494076471657776	0.00017508857994466	6.65233491055155e-05	9.49395892321361e-05	0.000191863636415578	6.14974257037584e-05	9.89383165664586e-05	3.9579284162092e-05	6.74868787303567e-05	8.00231661672178e-05	7.32130315572024e-05	7.8050111539115e-05	7.16399051824714e-05	7.65155400239543e-05	2.64453171250075e-05	7.89788834388584e-05	7.87678269004052e-05	7.96085273778461e-05	1.12688153254861e-07
0.000110358540798632	8.80363775856221e-05	0.000474704671106758	0.000171303252525773	6.42146905547552e-05	8.39214585865514e-05	0.000169159810667656	5.97252030868442e-05	9.59893578530418e-05	3.40736315418097e-05	6.51425368942359e-05	7.74787963331493e-05	7.08889232565841e-05	7.55696321398418e-05	6.9362848120267e-05	7.39140864269074e-05	2.55906638334469e-05	7.62553695564889e-05	7.62363493278051e-05	7.70775890283572e-05	1.10177337629236e-07
0.000111619756308867	8.81485294583697e-05	0.000455197563773845	0.000167253183986217	6.1864541429541e-05	8.42139368608153e-05	0.000169614222870495	5.7884204941192e-05	9.2942756913948e-05	3.44062926535566e-05	6.27545092426066e-05	7.48615961381866e-05	6.84976374219073e-05	7.30179493770776e-05	6.70201569157872e-05	7.12516292481667e-05	2.47125596339743e-05	7.34706433129237e-05	7.36341522143441e-05	7.44741615214145e-05	1.07498731563154e-07
0.00011575350547094	9.18059369148434e-05	0.000444135757444786	0.000166261486168026	6.19211936776768e-05	8.68573891879468e-05	0.000174824102018137	5.85038337207759e-05	9.41608230692342e-05	3.63151719776182e-05	6.32514006215681e-05	7.59624130121972e-05	6.88809009839337e-05	7.39455497656108e-05	6.7332509256725e-05	7.16528731773833e-05	2.5057075735943e-05	7.38717650869294e-05	7.48986724027324e-05	7.55640317483211e-05	3.06410580293518e-07
0.000117334074691569	8.95781958177927e-05	0.00043039826545296	0.000163133798290582	6.03838293694858e-05	8.7626807637462e-05	0.000179717528837787	5.76914593555277e-05	9.300529745329e-05	3.63283388254883e-05	6.2051230029393e-05	7.51717691473926e-05	6.78750718788735e-05	7.31063389975948e-05	6.63069229466929e-05	7.01571967884504e-05	2.46898430726127e-05	7.21163354066224e-05	7.40517332111508e-05	7.47737535725228e-05	9.76831430701258e-08
0.000108634197105724	8.27952815947476e-05	0.00041273702729947	0.000159280109852374	5.81990077351751e-05	8.01816048766052e-05	0.000163549350126403	5.5862824570553e-05	9.00388391227317e-05	3.26833381700272e-05	5.97986962907725e-05	7.26339650806528e-05	6.55867525828034e-05	7.06392209201068e-05	6.40688466447257e-05	6.76385176642712e-05	2.38438274121726e-05	6.94918090083184e-05	7.15281309348093e-05	7.22495699120582e-05	9.53082945931897e-08
0.00010391661329219	7.88497604031603e-05	0.000396756934554857	0.000155842387212703	5.62159991908831e-05	7.59892580401529e-05	0.000154667519221333	5.42465451280952e-05	8.73632779007375e-05	3.06914869546346e-05	5.77518423849683e-05	7.03291783411648e-05	6.35083483680562e-05	6.83985703597818e-05	6.20359883213962e-05	6.53476160664521e-05	2.30751753597942e-05	6.71037831586917e-05	6.92430180802763e-05	6.99571410997269e-05	9.31847234018151e-08
0.000105358151789833	8.08857977351344e-05	0.000386508053943087	0.000154734866365732	5.57343605432964e-05	7.68625991199758e-05	0.000155411698936204	5.44241428433685e-05	8.71451192575286e-05	3.15496434757489e-05	5.69913993663963e-05	6.95200724984344e-05	6.29056652827146e-05	6.76320544150364e-05	6.14586694123374e-05	6.46915889295433e-05	2.28345882373738e-05	6.66053908513013e-05	6.87610975496791e-05	6.91412105708104e-05	2.56874008771883e-07
0.000154545724794613	0.000157556282067776	0.000436255210169006	0.000207889529247792	0.000106162390376902	0.000136484814966981	0.000203236928340862	9.7821709126832e-05	0.000134554748102508	9.52574836697732e-05	0.000106244004706774	9.29096489413851e-05	8.16476469343955e-05	8.95572657490564e-05	8.010731226781e-05	0.000121406489884691	6.07848356283099e-05	0.000133248231002836	0.000103890265486352	9.22115659400565e-05	1.1893864196885e-05
0.000196320420066768	0.000211440225460616	0.000468982610041126	0.000236209642558613	0.000133995800783359	0.000194654364615499	0.000282498247911985	0.000121232263820626	0.000166139296404161	0.000119377649534242	0.00012390635279768	0.000107746091257591	9.35734308660484e-05	0.000103585481731	9.16431364128166e-05	0.000148694798135106	6.53278754322199e-05	0.000165559460042838	0.000122939245314265	0.000106882019580715	9.11420591561327e-06
0.000195099549516197	0.000211604666161576	0.00047717173266481	0.000242715904603364	0.000132627637583265	0.00019099586653309	0.000303819372341682	0.000125955058537675	0.000173044715682643	0.000109335064896816	0.000123012273749658	0.000111704183041156	9.73967275530641e-05	0.000107486552956579	9.53226220178225e-05	0.00014756351209426	6.37880506334172e-05	0.000164525910671247	0.000126743769843782	0.000110827261208002	8.36709136557745e-06
0.000192979127279605	0.000207008132475626	0.000464747613798393	0.000238058054223248	0.000129785198922723	0.000189315226991505	0.000317327399593531	0.000124846407437525	0.000170381597552041	0.000106522108531683	0.000118476578281326	0.000108838322711582	9.50284288778506e-05	0.000104765149358638	9.29929538450786e-05	0.000143237463658151	6.10845118249858e-05	0.000160211926639196	0.000123765962949045	0.000107987312532149	8.00518476385883e-06
0.000163436824812471	0.000159440121597784	0.000389027068401761	0.000189262461406957	0.000114624959829509	0.000166377791831197	0.000273712200377509	0.000112324374553632	0.000148533051648002	9.34470996754254e-05	0.000113584665646997	0.000105134913619454	9.18026493872019e-05	0.000101202876110896	8.98296300134773e-05	0.000125251409639608	5.84750748512938e-05	0.000139085536279574	0.000118839384018827	0.00010431341202502	7.81052820708015e-06
4.63952030551842e-05	3.32325715956152e-05	0.000192162821438407	3.7285311669389e-05	4.91603404364276e-05	7.65380613763208e-05	0.000157335975789709	4.06299664324621e-05	5.76842314106365e-05	4.02071134174019e-05	7.06977224417201e-05	4.99465848167658e-05	6.94940327968231e-05	6.07655236101208e-05	6.80236806244186e-05	7.15661830104438e-05	3.40768336507215e-05	6.60257972223932e-05	4.90671177217323e-05	4.95514640376512e-05	6.44863765442329e-06
5.79837938761098e-05	2.25086795831229e-05	0.000203629765520572	1.43644850994804e-05	4.76840318107996e-05	7.25587696628637e-05	0.000125656120457064	4.11930959108804e-05	7.21628164793822e-05	3.87974798856441e-05	7.03925957431814e-05	6.08077012336821e-05	6.04621877958148e-05	5.81887057259926e-05	5.91661399408746e-05	7.14567111242553e-05	3.66219378780497e-05	6.02290689156217e-05	6.09682027828576e-05	6.031466288398e-05	5.85865319434282e-06
6.96641602423876e-05	6.9471763529961e-05	0.000209443391030544	8.57667705674007e-05	6.18626406101799e-05	8.61899146458136e-05	0.000168846789601225	5.96030409378172e-05	8.11266489324107e-05	5.16656078433377e-05	6.96779854613625e-05	6.27386354042124e-05	5.91008836193118e-05	6.00375454433027e-05	6.04018163788016e-05	7.39097281709993e-05	3.64931394614643e-05	7.64496854090416e-05	6.61455354187245e-05	6.22301081645988e-05	5.52305450324177e-06
5.6000939815885e-05	2.87667619359721e-05	0.00017064560395336	3.67038948790976e-05	4.84422600339087e-05	6.56259174323417e-05	0.000128054396790221	4.4061786421121e-05	7.75895607716156e-05	3.84286728393793e-05	6.34947847282268e-05	5.40750037020026e-05	5.43317300523201e-05	5.47619084854018e-05	5.31035351696485e-05	7.29777944745555e-05	3.2285904030625e-05	5.99119216361544e-05	5.65531092981117e-05	5.67610179194943e-05	5.14333359959406e-06
9.08322898080852e-05	7.94215666684695e-05	0.000278718435806026	7.77323883280751e-05	7.53581105355505e-05	0.000100064871606828	0.000174333912806783	7.2621440858463e-05	0.000107815786947804	5.75444725920062e-05	8.65267162799354e-05	7.82660208495953e-05	7.43107279190071e-05	7.76499132734457e-05	7.25878585043547e-05	9.61563601751779e-05	4.39156889717538e-05	9.67624850963872e-05	9.02793960585173e-05	7.75450442262191e-05	6.87682488754809e-06
0.000149562320181432	0.000142668413935493	0.000398626704994496	0.000158799955243207	0.000102221436512213	0.000143077217358383	0.000246196074595239	9.98545971644586e-05	0.000152195506385098	7.97592959960291e-05	9.56872217047319e-05	9.35722118846232e-05	7.9523031180219e-05	8.93484588639309e-05	7.76526611360316e-05	0.00012077603568696	4.89337556490007e-05	0.000127441749282691	0.000106828578554619	9.27107007820499e-05	6.94316304927836e-06
