Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
0.000164193660497546	0.00018460671364982	0.00018224324319341	0.000154393740820322	0.000195201441183982	0.000290188929744034	0.000226234529351712	0.000115763291562476	0.000146594681063177	0.000121361271678772	9.20248115190155e-05	6.53054405874396e-05	5.23957779537846e-05	6.11989712888353e-05	5.12861767487712e-05	0.000116771473280173	5.33991671164787e-05	0.000129655460575528	8.50707270902397e-05	6.4454175987852e-05	2.49392594156443e-05
0.000103253732485265	6.34041568074649e-05	-0.000131397688816684	0.000142707040025773	4.36072255387857e-05	5.06327770964322e-05	8.99466692261398e-05	4.01418091749677e-05	7.5049319477524e-05	4.47648362595358e-05	6.97970819224743e-05	7.46335628050087e-05	7.19710758833979e-05	7.3706565659332e-05	7.07012281968168e-05	6.33640722327697e-05	3.56990006081693e-05	6.13171793844159e-05	6.75569353635787e-05	7.44387444141123e-05	8.7796525376903e-06
0.000124906449669053	9.18294240230738e-05	0.000501833297465004	0.000153805119506018	6.36109610406153e-05	9.06781850174058e-05	0.000167795900732106	5.54282942000459e-05	9.46659177682855e-05	5.18402794669545e-05	7.72305654054016e-05	8.31365443355952e-05	7.86541945771771e-05	8.14959180392003e-05	7.71615304946435e-05	7.8524416417374e-05	3.14008825010255e-05	7.48499779522786e-05	7.92307055097035e-05	8.27917521875998e-05	5.49325223629861e-06
0.000130567989820384	9.82550969637144e-05	0.000522454935398223	0.000147442259578796	7.19785348946019e-05	0.000109034717133477	0.000212511851407267	6.14138880693655e-05	0.000110373639408853	4.69522273578556e-05	7.9404767357255e-05	9.24195223104636e-05	8.53977835924125e-05	9.01844413627429e-05	8.35292087950325e-05	8.50889417158732e-05	3.17727230898761e-05	8.15314442654614e-05	8.9381483158411e-05	9.19530568986959e-05	4.57639603213595e-06
0.000131213670327761	0.000100314929805106	0.000507237158883056	0.000156003561655117	7.09247168509651e-05	0.000107780195987051	0.000231079505303088	6.2857434082263e-05	0.000108862823226344	4.49442458380599e-05	7.70946676119415e-05	9.06018633856324e-05	8.36698506769248e-05	8.83811550674817e-05	8.18180906306046e-05	8.28503076759615e-05	3.05262180370474e-05	7.86243262246251e-05	8.77516210968902e-05	9.01206338353209e-05	4.20845597862035e-06
0.000132382832873987	0.000105791334600577	0.000528586901111768	0.000165883282715765	7.16979248872983e-05	0.000107574960385212	0.000230192275615555	6.34769632929267e-05	0.000113731578078523	4.50219415469227e-05	7.42453913540735e-05	8.75315837202464e-05	8.0839048274976e-05	8.5387668730986e-05	7.90482519505901e-05	7.99138791920901e-05	2.94704880442915e-05	8.17464226969188e-05	8.47815348522719e-05	8.70670029314469e-05	4.10613080783554e-06
0.000122374034388175	9.20653647513778e-05	0.000483196560188241	0.000144195494409912	6.53706352378947e-05	9.86693271329126e-05	0.000212258634763874	5.84033393278578e-05	0.000105357586062767	4.06155652085507e-05	7.16561782233635e-05	8.47436932346092e-05	7.82684041307112e-05	8.26694389073423e-05	7.6532806177478e-05	7.71946561542058e-05	2.85112714508466e-05	7.5255562861315e-05	8.20912853090184e-05	8.42942145813634e-05	4.01463238622158e-06
0.000125759650608244	9.96127554863026e-05	0.000466371430780663	0.000159777210221468	6.6297176067397e-05	0.000100288577409384	0.000215623576009416	6.01687907795284e-05	0.000102563967386239	4.16299984638433e-05	6.9020044156481e-05	8.18768488025321e-05	7.56242479755729e-05	7.98739881367428e-05	7.39455238559128e-05	7.44323864604296e-05	2.75270641618503e-05	7.28416189931441e-05	7.93236356560466e-05	8.14428468933366e-05	3.91702103213961e-06
0.000118459902451201	9.00543765634102e-05	0.000449175226555981	0.000145500841477297	6.2108827287461e-05	9.36689021881695e-05	0.000202163502737966	5.65019809687711e-05	9.96729968716143e-05	3.84135518915322e-05	6.6515988242174e-05	7.91480309197901e-05	7.310708763053e-05	7.72130219804261e-05	7.14824647760684e-05	7.18012648456929e-05	2.65905813273242e-05	7.03733925743609e-05	7.66894774737725e-05	7.87287374891449e-05	3.82428030345945e-06
0.000113163536049027	8.42220723636818e-05	0.000432250657393176	0.000136311194743887	5.89404264946026e-05	8.87369380688808e-05	0.000192027326271594	5.38753426524552e-05	9.67928279424177e-05	3.60510346319333e-05	6.42129810047312e-05	7.66334697579449e-05	7.07872877044313e-05	7.47608911044892e-05	6.92124970563558e-05	6.93757481500031e-05	2.57279713003501e-05	6.79404538624481e-05	7.42626929120349e-05	7.62277091828307e-05	3.73906405510874e-06
0.000112596789765972	8.5233083400275e-05	0.000427770126593282	0.00014036213053092	5.83652100204773e-05	8.74504923784174e-05	0.000189160547080663	5.35952487482848e-05	9.64044090932538e-05	3.55784181533868e-05	6.1866294347203e-05	7.4046696353588e-05	6.84003369139071e-05	7.22381615157039e-05	6.68769697758037e-05	6.69035430014181e-05	2.48426675806167e-05	6.73450564997423e-05	7.17660061798687e-05	7.36548175562225e-05	3.64815435366331e-06
