Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
0.000137808596738946	0.000150815977352481	0.000184272404439067	0.000148777058435057	0.000171711283984156	0.000265262974666395	0.000233929833418755	9.8761165387961e-05	0.000137185365128574	8.46142557604412e-05	6.17202024881871e-05	6.31860341494883e-05	4.98362780837743e-05	5.89016067184777e-05	4.81733085503756e-05	8.51854411850977e-05	2.73024591077068e-05	9.69412761576596e-05	7.63258245178205e-05	6.22874768901951e-05	4.63257512669611e-06
8.00799742698169e-05	3.84801162784755e-05	-0.000194152717248914	0.000111981398976123	2.91472177690877e-05	3.64240606543914e-05	6.17571354499216e-05	3.08866945689132e-05	5.67625837677412e-05	2.47530555826783e-05	6.06670510162983e-05	6.56215057661391e-05	6.56215057661391e-05	6.56215057661391e-05	6.48364719209008e-05	5.22445377815883e-05	2.69119354569446e-05	5.18654207118871e-05	6.10806338821654e-05	6.56215057661391e-05	3.76825485729636e-06
8.32022899873875e-05	4.48891702445567e-05	0.000443741869615203	0.000112386225880141	3.98703212347736e-05	5.68218539209162e-05	0.00010910381489686	3.620695036322e-05	6.43320341025376e-05	1.98496684272772e-05	5.90511954777638e-05	6.57253044048792e-05	6.57253044048792e-05	6.57253044048792e-05	6.49662255251827e-05	5.49544932829874e-05	2.30759917269201e-05	5.43094202689467e-05	6.32744622973468e-05	6.57253044048792e-05	1.03793885054694e-06
9.37239636757365e-05	5.50029519953209e-05	0.000451037944297784	0.000136520530804207	4.94576328049272e-05	6.85253059902792e-05	0.000122573637861207	4.06615764994808e-05	6.81501331521242e-05	2.31838373995421e-05	5.88670910090283e-05	6.60568227509082e-05	6.56470092993371e-05	6.59275190856777e-05	6.48467618953804e-05	5.70574832760092e-05	2.34436725400231e-05	5.64491017757893e-05	6.38866628897791e-05	6.60296481191946e-05	1.20558950145571e-06
9.39994990710859e-05	5.36053613055294e-05	0.000454557889472925	0.000135251471025703	4.79545261120751e-05	6.63497420764446e-05	0.000127713071679101	4.16172670817979e-05	7.08008211443411e-05	2.23649950859309e-05	5.84170482660906e-05	6.65174357074059e-05	6.56634036703022e-05	6.62479739695846e-05	6.4802860374351e-05	5.79196286858611e-05	2.30942965654932e-05	5.7118167804739e-05	6.46264071673358e-05	6.64608053470398e-05	9.84682540364732e-07
8.56902384422768e-05	4.69948680892896e-05	0.000425029587354766	0.000118668384057688	4.40761777160536e-05	6.09721885601542e-05	0.00011699876020922	3.84305798216589e-05	6.7073516165845e-05	2.007213374551e-05	5.62460495414519e-05	6.42758556068861e-05	6.3451072740758e-05	6.40156238014859e-05	6.2615627928683e-05	5.46860788720003e-05	2.22910591985751e-05	5.39911695272647e-05	6.23937697433911e-05	6.42211651196037e-05	9.60742600691149e-07
8.11834867376678e-05	4.54324582795411e-05	0.000384482812813182	0.000115554844367361	4.19532321317357e-05	5.86451894272571e-05	0.000112213714534554	3.72976224453918e-05	6.16731199560095e-05	1.93297309884726e-05	5.42727402137823e-05	6.22398779691913e-05	6.14416423909243e-05	6.19880234307358e-05	6.06287131648298e-05	5.0165992504384e-05	2.15602545132917e-05	4.97054338139684e-05	6.03796485959783e-05	6.21869481445291e-05	9.39335685535945e-07
7.82217858567824e-05	4.28228456949229e-05	0.000372363257570837	0.000110003482292558	4.00462288507631e-05	5.58241788130021e-05	0.000106567738701165	3.58059299777297e-05	6.02412485507848e-05	1.83304762974228e-05	5.2264517974274e-05	6.0144286631574e-05	5.9373304025652e-05	5.99010318475058e-05	5.85838414530155e-05	4.87308513198361e-05	2.08102599293275e-05	4.8228385683035e-05	5.83091071205479e-05	6.00931642148627e-05	9.164982969517e-07
8.60441959940026e-05	4.90085603170395e-05	0.000391394968977894	0.000126835392824897	4.17494887427362e-05	5.77208853357743e-05	0.000110540412980987	3.74494061385485e-05	6.33011276255373e-05	1.97757532674229e-05	5.03567615314026e-05	5.81487359140966e-05	5.74036751523071e-05	5.79136607593245e-05	5.66365255633437e-05	5.07884443915508e-05	2.00961432252446e-05	4.99426428910423e-05	5.63371355571612e-05	5.80993326013584e-05	8.94800380909241e-07
8.97788150114452e-05	5.21740752151973e-05	0.000386878313184768	0.000137954122983251	4.22705667433098e-05	5.84788615265289e-05	0.00011214136588142	3.82941716276232e-05	6.29940753197827e-05	2.0587044198322e-05	4.86020229043666e-05	5.63091016764571e-05	5.55879104198332e-05	5.60815584610145e-05	5.48413185519944e-05	5.02618146165803e-05	1.94379632279855e-05	4.93145406326355e-05	5.45193327320838e-05	5.6261281337637e-05	8.74862852924757e-07
