Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
7.50460900491298e-05	3.135896603317e-05	0.000367635841501074	0.000128630128907669	3.06918625366357e-05	3.97809718575243e-05	7.19427667225448e-05	2.82535894488209e-05	4.75428775124855e-05	1.42697207099299e-05	3.35184969654459e-05	4.54846467682188e-05	4.38666369830088e-05	4.46548632935154e-05	4.31302917432351e-05	3.5518889350453e-05	1.48212023198509e-05	3.59686749187947e-05	4.22069587272571e-05	4.53004196617911e-05	0
9.46144006857902e-05	6.29586372566723e-05	0.000393998116544002	0.000144638440593921	4.9956511418764e-05	7.26546579022576e-05	0.000105937871177634	4.43250465051045e-05	6.85998820327465e-05	3.01315302942365e-05	3.97315371021482e-05	5.45046631318745e-05	4.98252436075362e-05	5.26287247336879e-05	4.8811253392876e-05	5.07343279005771e-05	1.79086200839398e-05	5.51451009012266e-05	5.42183094651552e-05	5.41081927611236e-05	7.93016446160826e-21
8.60992138123045e-05	5.85671345763984e-05	0.000374019576887674	0.000118502139565601	6.45379327937184e-05	9.72091811048738e-05	0.000135030346773263	4.4083702618274e-05	7.17646156460041e-05	2.81833434575338e-05	4.10845123228347e-05	5.64275550052421e-05	5.08203659314482e-05	5.43395993363989e-05	4.96510792066528e-05	4.62595470115492e-05	1.82424551047414e-05	4.90023325821417e-05	5.6086471681485e-05	5.60313137579674e-05	0
3.14891049637689e-05	1.83515801885365e-05	0.0001558115925676	4.18595302347968e-05	2.93642313411605e-05	4.28696291606631e-05	6.52789537016583e-05	1.79229860380154e-05	2.85660578552286e-05	1.02200845352254e-05	1.87322631718583e-05	2.5722495893864e-05	2.80865614527495e-05	2.47710921078393e-05	2.74417636593458e-05	1.99788221700244e-05	8.38416505171359e-06	1.84445884454354e-05	2.4351032331289e-05	2.55419479944251e-05	0
5.62920073871847e-06	2.03862839092225e-06	3.20868477854886e-05	4.48522025046901e-06	1.07116395162894e-05	1.92524042689391e-05	2.84131162731769e-05	4.96258817990173e-06	8.14158776432043e-06	2.83101182281054e-06	1.02390386111016e-05	8.803005596047e-06	1.4192182772448e-05	1.35409411001553e-05	1.3881132061503e-05	7.20303362081061e-06	2.9931252669757e-06	3.71641820122912e-06	8.22113558862474e-06	8.74122846013093e-06	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5.1348715755913e-06	5.47345636084475e-11	2.02070679780432e-06	4.41835681504523e-06	7.24194706120881e-06	6.01038554535215e-07	2.16472960244097e-07	2.71569981948233e-07	1.27688492704558e-06	1.75799526501514e-06	3.14046770095858e-06	1.68734099785571e-06	3.07203010366622e-06	4.58955863371417e-07	6.04799471479145e-07	5.07933039072571e-07	3.65483230245223e-07	1.74565901483216e-06	0
2.09918832129675e-05	9.23807892438539e-06	0.000108296195981649	2.23896116725922e-05	2.35533002995338e-05	3.57060822246258e-05	4.91122521199515e-05	1.45840265390961e-05	2.41810172016131e-05	5.96844618322938e-06	1.89974794649938e-05	2.61770907319516e-05	2.49126161898643e-05	2.51251701466368e-05	2.43521536790854e-05	1.77661389677535e-05	8.53493730635015e-06	1.36416468929074e-05	2.47963179913991e-05	2.5993424953e-05	0
1.19914506735988e-05	2.28570252344761e-06	9.01273457617022e-05	4.62076093183746e-06	2.53094355946492e-05	3.77512681760702e-05	4.87400736844236e-05	1.2477540962102e-05	2.1580603394771e-05	4.5308970099534e-06	2.18945170467937e-05	2.84054672640891e-05	3.31549482173727e-05	2.8952274473588e-05	3.23941762914939e-05	1.31511503688694e-05	9.28720286343252e-06	1.08754487775094e-05	2.69443215826905e-05	2.8206220703498e-05	0
3.39761374303089e-05	1.92988240958102e-05	0.000196594844250666	4.45400817915336e-05	4.03081215538582e-05	5.40365342999084e-05	7.79196045796898e-05	2.2745970464522e-05	4.12991639132288e-05	1.1252393320275e-05	2.92575270249776e-05	3.7033789555729e-05	4.16581499745628e-05	3.8691149458052e-05	4.06906309969677e-05	2.67455657978048e-05	1.20364298604935e-05	2.4503343316248e-05	3.446706184955e-05	3.67741099046195e-05	0
