Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
0.000151684078241549	0.00016721316675308	0.000180651594914632	0.000157538072327867	0.000182746875625624	0.00027920760951614	0.000225370814268683	0.000108557242747363	0.000144017911788938	9.64430103009942e-05	7.01567695675342e-05	6.39703892207103e-05	5.11681712806809e-05	5.99246335945173e-05	4.96707233774809e-05	9.67077940982793e-05	3.27622951206544e-05	0.000109919144490603	7.94945864075209e-05	6.31146660225126e-05	8.13749202450658e-06
7.49174192472131e-05	2.40568770831843e-05	-0.000212383444934985	0.000116150298150854	2.42746934978231e-05	2.6740504374288e-05	4.81257514179287e-05	2.16621619659427e-05	5.14349002502784e-05	1.31995196091759e-05	4.47721808477733e-05	5.99743715922117e-05	5.97679347443388e-05	5.99092369326132e-05	5.88563743851864e-05	4.34154270563664e-05	1.98225430685576e-05	3.52126371116456e-05	5.1179639239939e-05	5.9960682801316e-05	1.60082480381719e-06
0.000119206860323129	8.91075557672127e-05	0.000498863359468999	0.000154877154856434	7.54261442665952e-05	8.84588628142031e-05	9.30178105957898e-05	5.60537885505801e-05	9.02606565669061e-05	6.70766498443706e-05	8.12462978017877e-05	8.16062365347595e-05	7.66342881623889e-05	8.04515158721164e-05	7.53516291383519e-05	8.76990200825921e-05	4.61228972443108e-05	9.21524821087675e-05	8.16353297740654e-05	8.13635598444684e-05	7.14828873418926e-06
0.000152659288946237	0.000134141900507601	0.000507662651501535	0.000177831762117616	0.000102234259667797	0.00013771254560316	0.000174465069746962	8.2884677096967e-05	0.000125505548085554	9.60113147829955e-05	0.000103822958779202	9.83885230745018e-05	9.07347651631804e-05	9.66346306994052e-05	8.89803328857449e-05	0.000119338288047726	5.12272026033383e-05	0.000125602820322733	0.000103433542844843	9.80187590838177e-05	2.19048086866465e-06
0.000144656565638078	0.000133886458291777	0.000526963632643846	0.000152094939010067	0.000101243210400082	0.000130367230371192	0.000203174938025932	8.37284560046609e-05	0.000131339767643877	8.57247581296792e-05	0.000102271169125438	9.99290283325213e-05	9.25746027629324e-05	9.82453810576189e-05	9.07576088342185e-05	0.000117781509051354	4.92118736995879e-05	0.000125273611220473	0.000105969787571963	9.95752411450061e-05	1.50824779371808e-06
0.000148009446803659	0.00013039986667279	0.00049411241624239	0.000172352515401717	9.60019450249172e-05	0.000130040111678903	0.000220105345738383	8.56607199477048e-05	0.000127317989122794	8.39377592305236e-05	9.73223183996343e-05	9.65343944802292e-05	8.94352320439636e-05	9.49092597805998e-05	8.76736781379428e-05	0.000112613590312361	4.69874472828224e-05	0.000118023056487888	0.000102433071040546	9.61929063387922e-05	1.44637134208968e-06
0.000144027341503327	0.000119754483121952	0.000450170215429898	0.000167981117647407	9.1007620877021e-05	0.000125841142809183	0.000212317246688817	8.35785900332675e-05	0.000124103809176526	8.03001432517411e-05	9.36461438729275e-05	9.34877075704842e-05	8.65880492205931e-05	9.18959058334643e-05	8.48768805141185e-05	0.000108875744405603	4.51605246879881e-05	0.000110197794175444	9.92335721618173e-05	9.3142111102754e-05	1.41414351831593e-06
0.000145484058113223	0.000132462001018455	0.00048468275873304	0.000179547254101743	9.25014009909998e-05	0.000125683815194897	0.000213812202277804	8.41121466795481e-05	0.000120673372147086	7.87898161565195e-05	8.99075413238072e-05	9.03117279225309e-05	8.36535198541079e-05	8.87658697848855e-05	8.1997250819308e-05	0.000105140826809866	4.33073848654254e-05	0.000114296451405633	9.58540491948734e-05	8.99645276630675e-05	1.37976219485702e-06
0.000139357986648452	0.000120965917128512	0.000442653881444624	0.000169615671672046	8.7395218832022e-05	0.000119755720949401	0.000203365895058958	8.08470663753192e-05	0.00011701273262502	7.44200905676997e-05	8.63751669543015e-05	8.72956590436023e-05	8.08637277688506e-05	8.58023940665972e-05	7.92582886762529e-05	0.000101203062936057	4.15442161311572e-05	0.000106456829158277	9.25569451400332e-05	8.6960277089768e-05	1.34709634651357e-06
0.000140063595236084	0.000122371442994137	0.000437293938153144	0.000178557886570721	8.5518054294605e-05	0.000118840342044251	0.000202880506196309	8.08243673624472e-05	0.000113642525406593	7.27580697519344e-05	8.31316460417244e-05	8.45168509222204e-05	7.82930691146e-05	8.30719612094447e-05	7.67344192017735e-05	9.76324070818901e-05	3.99261353439775e-05	0.000104369573917472	8.95194604647938e-05	8.41923392184133e-05	1.31708074869766e-06
