Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
7.67708775665782e-05	4.41224018746907e-05	0.000341608865436645	0.000114439358870099	4.39131746859062e-05	5.17086743932082e-05	9.27753483719914e-05	3.58796620528386e-05	6.05021609232557e-05	2.27811250780489e-05	4.56339927320244e-05	5.86024020736789e-05	5.44851820802859e-05	5.71238890531054e-05	5.32835574660473e-05	4.42209097921101e-05	1.91817551395261e-05	4.53767171783389e-05	5.52109834309019e-05	5.82628104440365e-05	1.4769030219026e-06
7.28240346791004e-05	4.34641237345335e-05	0.000359772012411905	0.000116062686189598	4.37970410029236e-05	4.84924082898104e-05	8.64656207465218e-05	3.55782452848565e-05	6.40781291393507e-05	2.25770219398162e-05	4.41301502529307e-05	5.67477833466765e-05	5.27623616040946e-05	5.53166268014338e-05	5.15971536239399e-05	4.68415360486788e-05	1.85690959224548e-05	4.78136585252307e-05	5.34550491822393e-05	5.64190690923488e-05	1.44399505144384e-06
9.00216375099194e-05	5.61517608696597e-05	0.000364022311962948	0.000130001786692462	4.75817393178478e-05	6.14564281101125e-05	0.000113615462769506	3.95954001983789e-05	6.89353085973711e-05	2.56112803614088e-05	4.44482361863141e-05	5.77081596768621e-05	5.18925745598959e-05	5.5701791328161e-05	5.06659021144885e-05	5.02888842782672e-05	1.88989736753447e-05	5.13774741022106e-05	5.51839337298989e-05	5.72595295536142e-05	1.43816071142885e-06
8.93407245802802e-05	6.05783140594465e-05	0.000364631044870865	0.000126859328334614	5.09726469454125e-05	6.29778719496725e-05	0.000109227415699764	4.31137009514686e-05	7.53227870415714e-05	2.88902430249498e-05	4.80004376804895e-05	6.14083114095204e-05	5.46002885979311e-05	5.9092639101402e-05	5.32750172554441e-05	5.49384818049048e-05	2.02351794851612e-05	5.71342209384676e-05	5.98475852261907e-05	6.08956767320218e-05	2.03423787162118e-06
9.44175861642782e-05	6.76988610721833e-05	0.000371380688178763	0.000140063134616984	7.0582537816878e-05	9.17534530855842e-05	0.000136748980187766	5.06379300656499e-05	8.18243380792313e-05	2.7485709788016e-05	4.92083466569158e-05	6.49289604375982e-05	5.72000195172022e-05	6.2330285409133e-05	5.57199204420485e-05	5.67322365037754e-05	2.10987799886295e-05	5.93123176237164e-05	6.42057690459485e-05	6.43576837351611e-05	1.33212471552422e-06
8.58250913783556e-05	5.91730368363645e-05	0.000338118778772815	0.00011952028488324	0.000115495697960882	0.000155162053518768	0.000125213405709818	4.55829839960597e-05	7.53785666129867e-05	2.38117817010068e-05	4.74476542693704e-05	6.26633790587721e-05	5.52069692600421e-05	6.01564078732638e-05	5.37772540829173e-05	5.18412366873891e-05	2.03581210323705e-05	5.43579256890476e-05	6.19394418713214e-05	6.21122645135778e-05	1.29775643435342e-06
8.8550568345121e-05	6.29851004088896e-05	0.000343575444791315	0.000125828991696134	0.000121954353090291	0.000164253010193395	0.000128649305182801	4.60442392692226e-05	7.71679150593894e-05	2.44135280191201e-05	4.59003003467014e-05	6.06764626620627e-05	5.34590791785561e-05	5.82499204828765e-05	5.20734337229117e-05	5.31887137591038e-05	1.97082153282585e-05	5.55301396479966e-05	5.99700858341572e-05	6.01430309641506e-05	1.26884049704258e-06
8.3271769549772e-05	5.63812302752971e-05	0.000313104777854646	0.000119423167948611	0.000114481545552778	0.000152631174664704	0.000119000651903992	4.39559048568003e-05	7.10082818806908e-05	2.30304270182461e-05	4.43128511508774e-05	5.86315113576399e-05	5.16596436789674e-05	5.62875684759758e-05	5.03194789435006e-05	4.85562232313145e-05	1.90398224169593e-05	5.08452329340527e-05	5.79445844388337e-05	5.81162388586432e-05	1.2379923006406e-06
3.69858268204675e-05	2.29144162288975e-05	0.000144881447197856	4.96025768965609e-05	6.75183288476841e-05	9.12225389994197e-05	6.23006308768563e-05	2.18696061110643e-05	3.41067704583906e-05	1.03280787898991e-05	2.66607500524047e-05	3.50261320562304e-05	3.40732935751184e-05	3.36262306323964e-05	3.31967729086853e-05	2.32577650337537e-05	1.08944625717025e-05	2.17708565381063e-05	3.17043196060358e-05	3.47183899247857e-05	9.0081566988811e-07
1.07601622600254e-05	2.06537738985556e-06	5.61836197490679e-05	8.68826529088436e-06	4.65389950534531e-05	6.65503987444805e-05	2.94043997301258e-05	1.07281100104781e-05	1.61304961259596e-05	2.94315421596263e-06	2.26681196531295e-05	2.97843302379598e-05	2.92337033032486e-05	2.85941118280259e-05	2.84817011543639e-05	1.19542630794399e-05	9.76414056015554e-06	8.87478995867628e-06	2.49925277234632e-05	2.95226828720277e-05	7.83136012794274e-07
