Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
0.000156375931472356	0.000169594317014206	0.000196968230167756	0.000159472067434567	0.000169903444919726	0.000258409688540314	0.000244447411627644	0.000112606018786355	0.000152217015458735	8.74122985826957e-05	7.81902159399206e-05	7.1475247554123e-05	5.76413427626128e-05	6.69960471269631e-05	5.60635122745639e-05	0.000104000670583416	3.81761559716409e-05	0.000115365892528847	8.69007293318793e-05	7.05283161556798e-05	1.1596050508461e-05
6.16669856245762e-05	2.27636490090574e-05	-0.000209702449748913	0.000121837830330254	2.46851743574897e-05	2.47695252300951e-05	4.3179347003299e-05	2.0576954661585e-05	4.55120702582949e-05	1.21621487382036e-05	4.55304046575229e-05	6.10862801261187e-05	6.04375538096007e-05	6.08690937786149e-05	5.95162291815556e-05	3.89046371701995e-05	2.02775055924371e-05	3.69867228911272e-05	5.26280123010122e-05	6.1040635966289e-05	1.96655804690447e-06
7.05836257760939e-05	3.26637536240884e-05	0.000453851733793838	0.000132427554914297	3.0956577399201e-05	3.38236111347062e-05	6.9181352481938e-05	2.77775567651263e-05	5.82972574404282e-05	1.42533051197669e-05	4.83017662613652e-05	6.51509441819886e-05	6.29999919973351e-05	6.44451622773189e-05	6.19294571548594e-05	4.53419682628573e-05	2.12689738649976e-05	4.38411941677526e-05	5.80952449981323e-05	6.50026166273695e-05	2.37182497952726e-07
7.17852053489485e-05	3.31125792814097e-05	0.000430079439715349	0.000125492925752248	3.92049871429133e-05	4.78548738041166e-05	8.85691391156067e-05	2.9712580884016e-05	5.67961697275009e-05	1.53984608713466e-05	4.72413548586054e-05	6.37959767726089e-05	6.1337139359888e-05	6.2995116921891e-05	6.02606415844612e-05	4.35590899203385e-05	2.08012881089927e-05	4.2055943580998e-05	5.73099053532755e-05	6.36276684562066e-05	1.92654627964472e-07
7.81846446442326e-05	3.51673861918349e-05	0.000413704230607957	0.000122600304202847	4.18164430040558e-05	5.27669295937014e-05	9.09855478107789e-05	3.06455220143692e-05	5.53633314119352e-05	1.64105206102165e-05	4.5745860622495e-05	6.17785140361442e-05	5.93960211196792e-05	6.10006729002853e-05	5.8351805747353e-05	4.23195021710169e-05	2.01361733092235e-05	4.11076301374164e-05	5.55058572284594e-05	6.16143425316772e-05	1.88362046164294e-07
7.00626496375546e-05	3.32350711284915e-05	0.000411955860160108	0.000124798597421347	4.06356881864735e-05	4.90663647712863e-05	8.60984165912465e-05	2.92022827715338e-05	5.57431572751586e-05	1.55218180946036e-05	4.42064639602096e-05	5.96962223253287e-05	5.7397788192274e-05	5.89476896315313e-05	5.63868252516936e-05	4.25245169497375e-05	1.94485859628153e-05	4.13191681410944e-05	5.36217158023878e-05	5.95389364386761e-05	1.83782607289013e-07
7.45237627667807e-05	3.57974438976752e-05	0.000419801883507575	0.000130590049335152	4.09253654421119e-05	5.06098446265175e-05	8.97429861740566e-05	3.0512373661641e-05	5.74488393140521e-05	1.67670193936613e-05	4.28081899691153e-05	5.78074107563037e-05	5.55826888884491e-05	5.70828924582416e-05	5.46017902885429e-05	4.3760163561235e-05	1.88248450246569e-05	4.24473415853283e-05	5.19240515961135e-05	5.76551715921364e-05	1.79687707372273e-07
6.98278254088476e-05	3.15896811091038e-05	0.000380810092908032	0.000119585939366448	3.76515240337177e-05	4.56259101422303e-05	8.020328998815e-05	2.75604590526953e-05	5.24225318352209e-05	1.46698240583139e-05	4.1368651673766e-05	5.58629303331945e-05	5.37139199364828e-05	5.51630762586997e-05	5.27641120981431e-05	3.98812412210448e-05	1.81833460987975e-05	3.87293166194224e-05	5.01762528442976e-05	5.57158743360865e-05	1.75319160378335e-07
6.20027841939393e-05	2.67260439688815e-05	0.000355592647638462	0.000113111426289739	3.54202154304665e-05	3.98468187746155e-05	6.90231402656093e-05	2.40729571486455e-05	4.9294541217133e-05	1.21406698345624e-05	3.99977077273593e-05	5.40111199038928e-05	5.19341371342233e-05	5.33347293233652e-05	5.10139206503309e-05	3.74477983856613e-05	1.75723565471306e-05	3.6382932067235e-05	4.85117780497443e-05	5.38689946886871e-05	1.71168578870021e-07
6.16165374156112e-05	2.79684229068845e-05	0.00032016160121959	0.000102388304559904	3.24047390979135e-05	4.14241777487205e-05	7.26517289615199e-05	2.53462491350253e-05	4.45972259703814e-05	1.33369422766819e-05	3.87337648056358e-05	5.23038543864673e-05	5.02932091129083e-05	5.16490731086497e-05	4.94002673926396e-05	3.38255532526505e-05	1.70090420302748e-05	3.29136022642404e-05	4.69773818611735e-05	5.21662702530562e-05	1.67354737933789e-07
